t,throttle,steering,x,y,v_x,v_y,U,V,roll,pitch,yaw,p,q,r
2.1,0.34145841002464294,0.0859965831041336,1.03192138671875,0.04004812240600586,1.2745492458343506,0.06555824726819992,1.2757749039662074,0.034235336303371215,-0.009735107716582321,0.04056449483655758,1.4073351178497524,-0.006670525297522545,-0.02743183821439743,1.7241387367248535
2.2,0.34145841002464294,0.0882946252822876,1.1776924133300781,0.04861783981323242,1.3179082870483398,0.074859619140625,1.3195159597557418,0.0369303073159729,-0.010711670249547573,0.03744992855213645,1.6478499352710179,-0.012352950870990753,-0.02730846032500267,2.394244432449341
2.3000000000000003,0.34145841002464294,0.09036494791507721,1.3009757995605469,0.05640411376953125,1.3555684089660645,0.08255727589130402,1.3575282743924104,0.03870916447747979,-0.01141357128188244,0.036336601380341296,1.8518271285192547,-0.014993451535701752,-0.02775534614920616,2.876474618911743
2.4000000000000004,0.34145841002464294,0.09220219403505325,1.4546356201171875,0.06681203842163086,1.4032883644104004,0.09200666099786758,1.4057205864391207,0.04041153571504377,-0.01242065526644142,0.036254643088340616,2.1045504625492275,-0.009506854228675365,-0.007470212876796722,2.103848695755005
2.5,0.34145841002464294,0.09380164742469788,1.5853004455566406,0.07629537582397461,1.4393465518951416,0.10054357349872589,1.442241380702042,0.04203934365561015,-0.013183591623755745,0.035537472961502385,2.3262069886049717,-0.007998873479664326,0.000984171056188643,2.185410737991333
2.6,0.34145841002464294,0.09515916556119919,1.7516746520996094,0.0892190933227539,1.4873042106628418,0.11248009651899338,1.4908892256295878,0.044439892776066275,-0.014251705907734624,0.035687737156570025,2.61751867589882,-0.01261378638446331,0.009934845380485058,2.8142318725585938
2.7,0.34145841002464294,0.09627125412225723,1.8879737854003906,0.1004629135131836,1.5257134437561035,0.12206665426492691,1.5299005158286012,0.04589326975626987,-0.015014644496604262,0.03600192394799167,2.856060839523062,-0.012516762129962444,-0.005248140078037977,2.888932228088379
2.8000000000000003,0.34145841002464294,0.09713505208492279,2.0634078979492188,0.1158151626586914,1.5710663795471191,0.13408391177654266,1.576069263240243,0.04726247782278556,-0.015960690777634182,0.035544299284363784,3.1604868049031456,-0.008274458348751068,-0.0009996367152780294,2.508413314819336
2.9000000000000004,0.34145841002464294,0.09774831682443619,2.2078781127929688,0.1292099952697754,1.6053193807601929,0.1444544941186905,1.6110748172677305,0.04853193053160623,-0.01663207842779327,0.034608564222836036,3.4164528312441247,-0.008382216095924377,-0.011695957742631435,2.6520988941192627
3.0,0.34145841002464294,0.09810947626829147,2.354938507080078,0.14353418350219727,1.6380462646484375,0.15500399470329285,1.644616439732527,0.04958396579726959,-0.017303459997290008,0.03372747076678379,3.678749920776489,-0.006950927432626486,-0.002610299503430724,2.651515007019043
3.1,0.34145841002464294,0.09821759909391403,2.5466041564941406,0.16324377059936523,1.6775344610214233,0.16902761161327362,1.685263326888654,0.050790948468310684,-0.01806640276988903,0.032245321382693135,4.027403761646951,-0.008824187330901623,-0.022675732150673866,3.4349048137664795
3.2,0.34145841002464294,0.09807240217924118,2.738117218017578,0.18404150009155273,1.716865062713623,0.1829809844493866,1.7258103194108012,0.05183074041442645,-0.018768309017499055,0.031528155012526704,4.363306261666541,-0.007009371183812618,-0.0076401508413255215,2.8240554332733154
3.3000000000000003,0.34145841002464294,0.09767426550388336,2.8944969177246094,0.20186710357666016,1.7458940744400024,0.19435164332389832,1.75589488568282,0.052457896072270443,-0.019287107636693925,0.03065388847329563,4.640752385460573,-0.0068327030166983604,-0.005123974289745092,2.769202709197998
3.4000000000000004,0.34145841002464294,0.09702420979738235,3.094482421875,0.22574281692504883,1.7806675434112549,0.209005668759346,1.7921066891353843,0.05304606006128648,-0.019805903668340424,0.02947909605224958,4.999004951234248,-0.007179517298936844,-0.008778415620326996,3.3811697959899902
3.5,0.34145841002464294,0.09612391144037247,3.257030487060547,0.2459883689880371,1.8086069822311401,0.22088851034641266,1.821259868519831,0.05351113433125615,-0.020111079051170978,0.028966832554562567,5.280209656952333,-0.006838928442448378,0.023663103580474854,2.8893563747406006
3.6,0.34145841002464294,0.09497569501399994,3.4649620056152344,0.27297449111938477,1.8445652723312378,0.23595084249973297,1.8588155261517418,0.053839425182387685,-0.0204772903780375,0.028427245219692098,5.630432284239702,-0.004209308885037899,-0.018443450331687927,2.994368314743042
3.7,0.34145841002464294,0.09358252584934235,3.634227752685547,0.2958211898803711,1.869200587272644,0.2477221041917801,1.8847796737738431,0.053690387357199554,-0.020538330146283038,0.027348073982411243,5.917619978630742,-0.0026764417998492718,-0.011646156199276447,2.8445208072662354
3.8000000000000003,0.34145841002464294,0.0919479951262474,3.8459320068359375,0.3255167007446289,1.9003875255584717,0.262861430644989,1.9177378798470415,0.05338823108846766,-0.020721435674808632,0.026569436051547313,6.280521995289244,-0.0028828175272792578,-0.010115441866219044,3.3579256534576416
3.9000000000000004,0.34145841002464294,0.09007631242275238,4.0191192626953125,0.35068273544311523,1.923614501953125,0.27479809522628784,1.9424196948346903,0.05303276706596374,-0.020874026413834453,0.025722493989257297,6.566061104942424,-0.0015578457387164235,-0.012303832918405533,3.469865083694458
4.0,0.34145841002464294,0.08797231316566467,4.236324310302734,0.38329410552978516,1.9530748128890991,0.2898879051208496,1.973765091431554,0.05279759581015436,-0.020843507473072023,0.025087284968778076,6.9102911623863355,-0.001251746667549014,-0.006548011675477028,2.8588082790374756
4.1000000000000005,0.34145841002464294,0.08564142137765884,4.411724090576172,0.41049623489379883,1.9757639169692993,0.3017159700393677,1.9979876120679425,0.05216401247705241,-0.020812990421638783,0.024629661568008825,7.186922197440274,0.00015620607882738113,-0.0059385281056165695,2.8273377418518066
4.2,0.34145841002464294,0.08308964222669601,4.635833740234375,0.44629430770874023,2.001760721206665,0.31619417667388916,2.0259406341512225,0.05088505893922396,-0.0204162597251526,0.023625623624513287,7.537383027379423,0.0026691462844610214,-0.014455262571573257,3.3303802013397217
4.3,0.34145841002464294,0.08032356947660446,4.817718505859375,0.4761800765991211,2.0221190452575684,0.32770419120788574,2.047891876841308,0.049943276784563895,-0.020172113337576878,0.022942603195938133,7.808278662586082,0.0041710021905601025,-0.006021969951689243,3.2201104164123535
4.4,0.34145841002464294,0.07735032588243484,5.046131134033203,0.514678955078125,2.0480642318725586,0.3420392572879791,2.075852473304445,0.04893322468083877,-0.019653319190365726,0.022464490845953346,8.130884667030589,0.0030779859516769648,-0.0052092489786446095,2.6502866744995117
4.5,0.34145841002464294,0.0741775780916214,5.2298736572265625,0.5464448928833008,2.0680618286132812,0.35307183861732483,2.097442910402588,0.04767271540249196,-0.019256590065026523,0.02209566290989393,8.386416699360757,0.0058858636766672134,-0.0036305412650108337,2.5629239082336426
4.6000000000000005,0.34145841002464294,0.07081352919340134,5.4611663818359375,0.5873279571533203,2.092089891433716,0.36641016602516174,2.1234415757853307,0.045742735292452485,-0.018432613613956775,0.021617547560565834,8.700006499514046,0.0071578118950128555,-0.009657296352088451,3.047577381134033
4.7,0.34145841002464294,0.06726682931184769,5.64727783203125,0.6209230422973633,2.110872268676758,0.37669292092323303,2.1437647475577792,0.04418142676249648,-0.017883302599660558,0.021262377173860536,8.937476360707388,0.008563689887523651,-0.00396648608148098,2.851243495941162
4.800000000000001,0.34145841002464294,0.06354664266109467,5.889888763427734,0.6655187606811523,2.1314198970794678,0.38896164298057556,2.1662062522775187,0.04233686301776196,-0.01675415254079982,0.019855360683822404,9.22241197313063,0.01003467757254839,-0.03662668541073799,2.4367854595184326
4.9,0.34145841002464294,0.05966256186366081,6.080509185791016,0.701228141784668,2.1493706703186035,0.39859047532081604,2.1856397938132814,0.04058740127371008,-0.015991212366484153,0.01962996394602288,9.442017983920298,0.011603654362261295,0.006462481804192066,2.0969982147216797
5.0,0.34145841002464294,0.05562460422515869,6.3190155029296875,0.7465887069702148,2.1716983318328857,0.4099572002887726,2.2097273893623712,0.03799230522230823,-0.014739990011984441,0.019657287308034167,9.705077522307699,0.011677293106913567,-0.0031535762827843428,2.5515201091766357
5.1000000000000005,0.34145841002464294,0.051443178206682205,6.559055328369141,0.7929563522338867,2.1930885314941406,0.42097121477127075,2.2328357767053624,0.03603421848310212,-0.013671875375716699,0.01940456541346134,9.941383341395529,0.007609894964843988,-0.0022843966726213694,1.8483713865280151
5.2,0.34145841002464294,0.047129075974226,6.753986358642578,0.8311128616333008,2.208789110183716,0.4287102520465851,2.249756366673512,0.03373579831597373,-0.012725827801126837,0.01886498120835568,10.12502687033658,0.015155714936554432,-0.010339378379285336,1.8150447607040405
5.300000000000001,0.34145841002464294,0.04269341751933098,6.996318817138672,0.8790197372436523,2.22874116897583,0.43780580163002014,2.2711265659890603,0.030744747313863563,-0.01113891672109865,0.01848932290409744,10.337891801266304,0.01301416102796793,-0.00222733523696661,2.0179877281188965
5.4,0.34145841002464294,0.03814764693379402,7.247104644775391,0.9290838241577148,2.2469165325164795,0.4463261365890503,2.2906400319319142,0.02844588563127437,-0.009613038761872757,0.0174852837137824,10.523473848154003,0.01325197983533144,-0.012193616479635239,1.442689299583435
5.5,0.34145841002464294,0.033503491431474686,7.445579528808594,0.9690399169921875,2.2614002227783203,0.4520760774612427,2.3060008856509286,0.025761653124640238,-0.008392333376682087,0.01716426461579855,10.66490609878677,0.017442353069782257,0.002579212188720703,1.2341793775558472
5.6000000000000005,0.34145841002464294,0.02877292037010193,7.694915771484375,1.0194787979125977,2.27951979637146,0.45864957571029663,2.325095916806002,0.02233636050648974,-0.0064697254206105915,0.01685690429253323,10.825870909968458,0.016219621524214745,-0.003912174142897129,1.576898217201233
5.7,0.34145841002464294,0.02396814338862896,7.895107269287109,1.060150146484375,2.2938530445098877,0.4631214737892151,2.3400557996542592,0.019548498572548534,-0.005096435899812509,0.016576868084155788,10.935760380239048,0.022288575768470764,-0.004257455468177795,1.4440672397613525
5.800000000000001,0.34145841002464294,0.019101547077298164,8.146415710449219,1.1112537384033203,2.3113763332366943,0.4680708348751068,2.3582359485204054,0.016555102338849104,-0.0030212402350865302,0.01620803712188302,11.045787390118864,0.01796949841082096,-0.00598184484988451,0.7139109969139099
5.9,0.34145841002464294,0.014185686595737934,8.399768829345703,1.162851333618164,2.32792592048645,0.4719686508178711,2.3752522981175512,0.013039130140443334,-0.0011291505323427942,0.01568894251719121,11.146395555112898,0.017727911472320557,-0.0018795515643432736,1.0048048496246338
6.0,0.34145841002464294,0.00923323817551136,8.607192993164062,1.2050647735595703,2.3397157192230225,0.47384366393089294,2.387194345509644,0.010031021560173992,0.00030346277933396406,0.014937621964960469,11.208045207182945,0.022849299013614655,-0.012491609901189804,0.8614307045936584
6.1000000000000005,0.34145841002464294,0.004256976302713156,8.866628646850586,1.2576351165771484,2.354905843734741,0.4756014049053192,2.402442770778922,0.006852907123306662,0.0025740172582102965,0.014281924644122203,11.254545870694798,0.01940106973052025,-0.0006152015412226319,0.13605110347270966
6.2,0.34145841002464294,-0.0007302653975784779,9.124977111816406,1.3097457885742188,2.369657278060913,0.47629907727241516,2.4170488330076108,0.0033712511261315137,0.004615012713630216,0.013803811818386335,11.28505170263633,0.0167385246604681,0.01697777397930622,0.29727795720100403
6.300000000000001,0.34145841002464294,-0.005715623497962952,9.333612442016602,1.3515729904174805,2.3850769996643066,0.4764115512371063,2.4321924797195424,4.5558091634589903e-05,0.006277593692482862,0.014404867350072672,11.294910472550175,0.026242144405841827,-0.00472838943824172,0.25019532442092896
6.4,0.34145841002464294,-0.010686240158975124,9.598106384277344,1.404097557067871,2.4000346660614014,0.47534406185150146,2.446652354459227,-0.003260652245737683,0.00864063157345537,0.01381064111683706,11.279215749783011,0.021819861605763435,-0.009265173226594925,-0.5446984171867371
6.5,0.34145841002464294,-0.015629295259714127,9.806001663208008,1.4449853897094727,2.4120712280273438,0.4732813537120819,2.4580564163790615,-0.006442262537646348,0.010343728571785846,0.013639887266332631,11.251349500117419,0.0251785758882761,-0.005111957900226116,-0.6508826017379761
6.6000000000000005,0.34145841002464294,-0.020532039925456047,10.073869705200195,1.496983528137207,2.425401210784912,0.4695034921169281,2.4704035090539254,-0.010538730519343509,0.012920716967505201,0.012690491490850938,11.200101374721626,0.022429481148719788,-0.002539279405027628,-0.3890666961669922
6.7,0.34145841002464294,-0.02538182958960533,10.340768814086914,1.547989845275879,2.438551902770996,0.46515539288520813,2.4824829036324427,-0.01354825490144157,0.01498630316283722,0.01219871769961081,11.112163670976873,0.01927652768790722,-0.0024824452120810747,-1.087740421295166
6.800000000000001,0.34145841002464294,-0.030166156589984894,10.553915023803711,1.5881071090698242,2.449615001678467,0.4605730473995209,2.4924815056561584,-0.01664729410702115,0.016601491655385818,0.01198698211392075,11.031027015300351,0.02408246509730816,-0.0012892481172457337,-1.2406377792358398
6.9,0.34145841002464294,-0.03487268090248108,10.822576522827148,1.6377086639404297,2.4629318714141846,0.4538089632987976,2.504307077135614,-0.020543656115268538,0.019105039654664674,0.01162498249375246,10.909978125446534,0.022958626970648766,-0.003464892040938139,-1.0133765935897827
7.0,0.34145841002464294,-0.0394892618060112,11.092744827270508,1.686467170715332,2.475736618041992,0.4463376998901367,2.5155386427262765,-0.023547424658824423,0.021260654865720294,0.01122883064787826,10.756097088615384,0.01972629316151142,-0.004075877834111452,-1.6958118677139282
7.1000000000000005,0.34145841002464294,-0.04400399327278137,11.309228897094727,1.7246999740600586,2.486102819442749,0.43927109241485596,2.5244727993102782,-0.026521821488236452,0.02287900127597707,0.010989774022547982,10.622127206426821,0.02407471090555191,-0.004508020356297493,-1.8756451606750488
